date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:07:45	139624/139624	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:45%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN9&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList0ccf.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:45	1160993/1160993	---M-Z	200	added ('OK')	application/javascript	etag:%22e6108c16782a86b4578641bc34f53456%22	http://cdn.taboola.com/libtrc/topstarnewsnet/loader.js	C:/clone/topstar/cdn.taboola.com/libtrc/topstarnewsnet/loader.js	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:46	139497/139497	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:46%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN10&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListc313.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:46	146591/146591	---M--	200	added ('OK')	application/javascript	etag:%2268b6772e-23c9f%22	https://api.aedi.ai/common/js/v1/aedi-ad.js	C:/clone/topstar/api.aedi.ai/common/js/v1/aedi-ad.js	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:47	138498/138498	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:48%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN1&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList3a6d.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:47	139025/139025	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:49%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN49&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList633e.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:47	138192/138192	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:49%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN21&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListb9b9.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:47	139716/139716	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:49%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN31&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleLista762.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:48	139460/139460	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:50%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN24&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListc326.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:48	139314/139314	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:50%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN56&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList1f2b.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:48	139467/139467	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:50%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN29&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListafc9.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:48	138582/138582	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:50%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN41&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList9b33.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:49	139726/139726	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:51%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN22&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList1146.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:49	138701/138701	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:51%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN54&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList0b83.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:49	138555/138555	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:51%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN50&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListbf08.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:50	138810/138810	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:52%20GMT	https://www.topstarnews.net/news/articleList.html?view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList85af.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:50	136969/136969	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:52%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN26&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListae71.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:50	139174/139174	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:52%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN55&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList19fd.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:50	138598/138598	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:52%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN57&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleList97ab.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:51	137684/137684	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:53%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN51&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListe77b.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
09:07:51	139757/139757	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Sep%202025%2000:07:53%20GMT	https://www.topstarnews.net/news/articleList.html?sc_serial_code=SRN45&view_type=sm	C:/clone/topstar/www.topstarnews.net/news/articleListb67b.html	(from https://www.topstarnews.net/news/articleView.html?idxno=15791813)
